                         
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    1799    0.72674E-002   0.13867E-001   0.86680E-003   0.40178E-002  -0.47391E-004  -0.24952E-003
    1800    0.75641E-002   0.15017E-001   0.80902E-003   0.46359E-002  -0.56077E-004  -0.30411E-003
    1801    0.78973E-002   0.16254E-001   0.72655E-003   0.51932E-002  -0.62789E-004  -0.35055E-003
    1802    0.70617E-002   0.18870E-001   0.54430E-003   0.49231E-002  -0.37211E-004   0.26668E-004
    1803    0.52848E-002   0.14466E-001  -0.92702E-003   0.59593E-002   0.21696E-003   0.37506E-003
    1804    0.53095E-002   0.15854E-001  -0.67051E-003   0.58442E-002   0.27847E-003   0.49817E-003
    1805    0.43662E-002   0.18874E-001  -0.16097E-003   0.78978E-002  -0.53947E-004   0.28203E-004
    1806    0.51674E-002   0.22912E-001   0.26997E-003   0.95577E-002  -0.33204E-003  -0.21547E-003
    1807    0.63404E-002   0.27654E-001   0.49997E-003   0.11501E-001  -0.53300E-003  -0.38909E-003
    1808    0.77643E-002   0.33518E-001   0.62004E-003   0.13296E-001  -0.68176E-003  -0.48113E-003
    1809    0.90362E-002   0.40685E-001   0.69114E-003   0.14935E-001  -0.78145E-003  -0.53542E-003
    1810    0.99594E-002   0.49419E-001   0.74664E-003   0.16124E-001  -0.85276E-003  -0.56836E-003
    1811    0.10275E-001   0.59974E-001   0.75785E-003   0.16460E-001  -0.91387E-003  -0.56936E-003
    1812    0.10024E-001   0.71997E-001   0.74457E-003   0.15199E-001  -0.96459E-003  -0.57845E-003
    1813    0.91834E-002   0.84445E-001   0.69703E-003   0.11891E-001  -0.96069E-003  -0.56947E-003
    1814    0.79261E-002   0.95474E-001   0.53668E-003   0.65115E-002  -0.77419E-003  -0.48106E-003
    1815    0.69691E-002   0.10195E+000   0.73565E-003   0.51407E-003   0.82897E-004  -0.20296E-003
    1816   -0.47798E-002   0.10083E+000   0.11524E-002  -0.68398E-002   0.12836E-002  -0.35237E-003
    1817   -0.21266E-001   0.91168E-001   0.17886E-002  -0.19582E-001   0.16117E-002  -0.72600E-003
    1818   -0.28662E-001   0.76038E-001   0.25059E-002  -0.33858E-001   0.12038E-002  -0.69809E-003
    1819   -0.29249E-001   0.58670E-001   0.30279E-002  -0.45372E-001   0.92817E-003  -0.36415E-003
    1820   -0.27577E-001   0.38356E-001   0.30547E-002  -0.54893E-001   0.58099E-003  -0.59335E-004
    1821   -0.21142E-001   0.18216E-001   0.37223E-002  -0.60178E-001  -0.73867E-004  -0.11804E-003
    1822   -0.36996E-002  -0.34810E-002   0.39961E-002  -0.59613E-001   0.41843E-003   0.16680E-004
    1823    0.10588E-001  -0.30845E-001   0.27958E-002  -0.62442E-001  -0.62102E-003   0.44654E-005
    1824    0.23603E-001  -0.46570E-001   0.23531E-002  -0.57394E-001  -0.68761E-003  -0.27601E-003
    1825    0.34340E-001  -0.58591E-001   0.23488E-002  -0.49994E-001  -0.72808E-003  -0.70748E-003
    1826    0.43061E-001  -0.69473E-001   0.26484E-002  -0.40891E-001  -0.70758E-003  -0.95769E-003
    1827    0.49837E-001  -0.79524E-001   0.26571E-002  -0.28238E-001  -0.41854E-003  -0.10090E-002
    1828    0.54226E-001  -0.86436E-001   0.27759E-002  -0.13105E-001  -0.13377E-003  -0.81475E-003
    1829    0.55395E-001  -0.89066E-001   0.28610E-002   0.35061E-002   0.75711E-004  -0.42491E-003
    1830    0.53093E-001  -0.85780E-001   0.28406E-002   0.19678E-001   0.15055E-003  -0.28774E-004
    1831    0.47918E-001  -0.78588E-001   0.29163E-002   0.34046E-001  -0.13965E-004   0.28648E-003
    1832    0.40207E-001  -0.68125E-001   0.30494E-002   0.45993E-001  -0.23080E-003   0.49367E-003
    1833    0.30686E-001  -0.56283E-001   0.26763E-002   0.54406E-001  -0.30767E-003   0.59288E-003
    1834    0.20139E-001  -0.42699E-001   0.26856E-002   0.60460E-001  -0.42968E-003   0.49144E-003
    1835   -0.54180E-002   0.13444E-003   0.40096E-002   0.59750E-001   0.47751E-003   0.30568E-003
    1836    0.78233E-002  -0.26673E-001   0.29843E-002   0.64046E-001  -0.45374E-003   0.37388E-003
    1837   -0.81917E-002  -0.99898E-003  -0.66630E-003   0.22676E-003  -0.64001E-004  -0.17326E-003
    1838   -0.39760E-002  -0.71157E-004  -0.30221E-003   0.93304E-003  -0.24437E-003  -0.25056E-003
    1839    0.97740E-005   0.97260E-004  -0.13927E-003   0.11333E-002  -0.29913E-003  -0.74207E-003
    1840    0.50185E-002   0.55734E-003   0.46576E-003   0.13037E-002  -0.20410E-004  -0.65173E-003
    1841    0.93291E-002   0.52045E-003   0.77137E-003   0.10678E-002   0.11616E-003  -0.11967E-003
    1842    0.11154E-001  -0.16640E-003   0.22090E-003   0.54681E-003  -0.10258E-003   0.73285E-004
    1843    0.11978E-001  -0.46666E-003  -0.14052E-003   0.13990E-003  -0.17872E-003  -0.23001E-004
    1844    0.12110E-001  -0.71502E-004   0.34523E-003  -0.40869E-003  -0.15197E-006  -0.49736E-004
    1845    0.10421E-001   0.52753E-003   0.81353E-003  -0.97379E-003   0.13838E-003   0.37512E-003
    1846    0.61252E-002   0.52859E-003   0.48931E-003  -0.12720E-002  -0.48143E-004   0.86729E-003
    1847    0.95307E-003   0.13462E-003  -0.79673E-004  -0.11848E-002  -0.35734E-003   0.90355E-003
    1848   -0.32578E-002  -0.43046E-004  -0.28705E-003  -0.99726E-003  -0.28558E-003   0.33045E-003
    1849   -0.78050E-002  -0.98149E-003  -0.69863E-003  -0.23550E-003  -0.82075E-004   0.20373E-003
    1850   -0.71927E-002   0.14064E-002   0.42120E-003  -0.14605E-002  -0.36721E-003   0.14948E-003
    1851   -0.38597E-002   0.27558E-002   0.14022E-003  -0.16173E-003   0.37372E-003  -0.11002E-003
    1852   -0.21993E-002   0.57198E-002  -0.10230E-003  -0.55285E-003  -0.56300E-005   0.36847E-004
    1853   -0.15232E-002   0.77609E-002   0.25139E-004  -0.38298E-003  -0.50890E-006  -0.12380E-005
    1854   -0.36637E-003   0.91878E-002  -0.27469E-004  -0.31470E-003   0.18679E-005   0.95884E-006
    1855    0.10365E-002   0.10255E-001  -0.14691E-004  -0.22010E-003   0.12027E-005  -0.11024E-005
    1856    0.26398E-002   0.11039E-001   0.10936E-005  -0.16471E-003   0.10480E-005  -0.56730E-010
    1857    0.40942E-002   0.11673E-001  -0.15585E-005  -0.16082E-003   0.16839E-005   0.58219E-006
    1858    0.51560E-002   0.12290E-001  -0.32808E-005  -0.18664E-003   0.16143E-005   0.46889E-006
    1859    0.58198E-002   0.12925E-001  -0.60268E-005  -0.21001E-003   0.13753E-005   0.18910E-006
    1860    0.61652E-002   0.13564E-001  -0.59089E-005  -0.21893E-003   0.10112E-005   0.36306E-007
    1861    0.62891E-002   0.14180E-001  -0.87535E-005  -0.21273E-003   0.65440E-006  -0.15722E-006
    1862    0.62763E-002   0.14757E-001  -0.56649E-005  -0.19541E-003   0.30525E-006  -0.29184E-006
    1863    0.61849E-002   0.15271E-001  -0.54961E-005  -0.17052E-003   0.34065E-007  -0.42901E-006
    1864    0.60575E-002   0.15715E-001  -0.35857E-005  -0.14352E-003  -0.14274E-006  -0.44835E-006
    1865    0.59191E-002   0.16091E-001  -0.79261E-006  -0.11622E-003  -0.26433E-006  -0.63743E-006
    1866    0.57813E-002   0.16417E-001  -0.10331E-005  -0.90546E-004  -0.26322E-006  -0.42383E-006
    1867    0.56326E-002   0.16723E-001  -0.67216E-006  -0.63277E-004  -0.33628E-006  -0.11065E-005
    1868    0.54599E-002   0.17026E-001  -0.66425E-005  -0.34502E-004  -0.39763E-006  -0.14998E-006
    1869    0.53071E-002   0.17272E-001   0.67058E-005  -0.22382E-004   0.43519E-006   0.37015E-006
    1870    0.52050E-002   0.17350E-001  -0.35861E-005   0.24284E-005   0.63541E-006  -0.67464E-006
    1871    0.51924E-002   0.17359E-001   0.21522E-005   0.70008E-005  -0.36474E-006   0.11907E-007
    1872    0.52017E-002   0.17358E-001  -0.15827E-005   0.42424E-005   0.46051E-007  -0.60344E-007
    1873    0.52078E-002   0.17360E-001  -0.41061E-006   0.25671E-005  -0.21640E-007  -0.15835E-006
    1874    0.52118E-002   0.17360E-001  -0.52083E-006   0.13722E-005  -0.56108E-008  -0.19234E-006
    1875    0.52145E-002   0.17360E-001  -0.42021E-006   0.32795E-006   0.99786E-009  -0.21412E-006
    1876    0.52161E-002   0.17360E-001  -0.38040E-006  -0.61501E-006   0.13064E-008  -0.23046E-006
    1877    0.52167E-002   0.17360E-001  -0.33657E-006  -0.15287E-005   0.37400E-008  -0.23835E-006
    1878    0.52164E-002   0.17360E-001  -0.30004E-006  -0.24102E-005   0.44158E-008  -0.24127E-006
    1879    0.52152E-002   0.17360E-001  -0.24761E-006  -0.32506E-005   0.97750E-008  -0.24116E-006
    1880    0.52130E-002   0.17360E-001  -0.25221E-006  -0.41064E-005   0.12390E-007  -0.23570E-006
    1881    0.52098E-002   0.17360E-001   0.31761E-007  -0.49839E-005   0.38102E-007  -0.21981E-006
    1882    0.52046E-002   0.17359E-001  -0.11612E-005  -0.63008E-005   0.48370E-007  -0.29700E-006
    1883    0.51967E-002   0.17361E-001   0.30656E-005  -0.80974E-005   0.33458E-006  -0.16254E-006
    1884    0.52114E-002   0.17353E-001  -0.83638E-006  -0.29592E-005  -0.68635E-006  -0.16567E-005
    1885    0.52983E-002   0.17256E-001   0.31944E-005   0.23314E-004  -0.60342E-006  -0.29074E-006
    1886    0.54655E-002   0.16976E-001  -0.10790E-004   0.38980E-004  -0.46906E-006   0.76563E-006
    1887    0.56517E-002   0.16636E-001  -0.19918E-005   0.71424E-004  -0.59687E-006   0.13352E-005
    1888    0.57987E-002   0.16311E-001  -0.10450E-005   0.99466E-004  -0.63377E-006   0.55516E-006
    1889    0.59276E-002   0.15983E-001  -0.16309E-005   0.12512E-003  -0.74457E-006   0.63844E-006
    1890    0.60477E-002   0.15623E-001  -0.27823E-005   0.14935E-003  -0.74411E-006   0.51793E-006
    1891    0.61540E-002   0.15213E-001  -0.49836E-005   0.17302E-003  -0.66040E-006   0.45328E-006
    1892    0.62294E-002   0.14741E-001  -0.56024E-005   0.19483E-003  -0.50377E-006   0.34088E-006
    1893    0.62401E-002   0.14215E-001  -0.78602E-005   0.21061E-003  -0.28884E-006   0.21219E-006
    1894    0.61414E-002   0.13650E-001  -0.67003E-005   0.21767E-003  -0.59840E-007   0.46126E-007
    1895    0.58685E-002   0.13056E-001  -0.77917E-005   0.21316E-003   0.22683E-006  -0.68330E-007
    1896    0.53370E-002   0.12445E-001  -0.46456E-005   0.19621E-003   0.50165E-006  -0.34076E-006
    1897    0.44373E-002   0.11834E-001  -0.42597E-005   0.17046E-003   0.65438E-006  -0.56440E-006
    1898    0.31494E-002   0.11213E-001  -0.51460E-005   0.15888E-003   0.73116E-006  -0.60343E-006
    1899    0.15736E-002   0.10495E-001  -0.98000E-005   0.19441E-003   0.15817E-005   0.93658E-006
    1900    0.41188E-004   0.94854E-002  -0.23739E-004   0.28512E-003   0.12435E-005  -0.10026E-005
    1901   -0.13126E-002   0.80612E-002   0.21102E-004   0.36160E-003  -0.38891E-005   0.24241E-005
    1902   -0.20809E-002   0.59626E-002  -0.12342E-003   0.55650E-003  -0.93693E-005  -0.41560E-004
    1903   -0.37677E-002   0.30078E-002   0.19918E-003   0.17942E-003   0.34360E-003   0.96455E-004
    1904   -0.73541E-002   0.14718E-002   0.39880E-003   0.13483E-002  -0.31218E-003  -0.13040E-003
    1905    0.53198E-002   0.17259E-001   0.62994E-005   0.24493E-004  -0.36959E-006   0.43240E-006
    1906    0.54960E-002   0.16973E-001  -0.88347E-005   0.38563E-004   0.28035E-006  -0.14940E-006
    1907    0.56883E-002   0.16629E-001  -0.33989E-006   0.71736E-004   0.22475E-006  -0.10718E-005
    1908    0.58405E-002   0.16303E-001   0.36528E-006   0.99965E-004   0.36463E-007  -0.41100E-006
    1909    0.59742E-002   0.15975E-001  -0.40280E-006   0.12571E-003  -0.33526E-007  -0.52983E-006
    1910    0.60989E-002   0.15616E-001  -0.17128E-005   0.14997E-003  -0.20942E-006  -0.43030E-006
    1911    0.62098E-002   0.15208E-001  -0.40167E-005   0.17363E-003  -0.45384E-006  -0.36543E-006
    1912    0.62898E-002   0.14740E-001  -0.47085E-005   0.19541E-003  -0.76377E-006  -0.24878E-006
    1913    0.63050E-002   0.14219E-001  -0.70081E-005   0.21111E-003  -0.11098E-005  -0.12549E-006
    1914    0.62105E-002   0.13660E-001  -0.58651E-005   0.21806E-003  -0.14545E-005   0.13856E-007
    1915    0.59416E-002   0.13073E-001  -0.69502E-005   0.21343E-003  -0.18188E-005   0.95015E-007
    1916    0.54140E-002   0.12470E-001  -0.37144E-005   0.19644E-003  -0.20558E-005   0.31441E-006
    1917    0.45181E-002   0.11868E-001  -0.32511E-005   0.17061E-003  -0.20829E-005   0.47789E-006
    1918    0.32344E-002   0.11256E-001  -0.39549E-005   0.15889E-003  -0.19889E-005   0.47573E-006
    1919    0.16631E-002   0.10544E-001  -0.87868E-005   0.19436E-003  -0.26493E-005  -0.13741E-005
    1920    0.14123E-003   0.95543E-002  -0.22333E-004   0.28688E-003  -0.34856E-005   0.16366E-005
    1921   -0.11732E-002   0.82730E-002   0.43134E-004   0.36681E-003  -0.81309E-005   0.14446E-006
    1922   -0.20826E-002   0.59906E-002  -0.17017E-003   0.47696E-003  -0.52018E-004  -0.61427E-004
    1923   -0.37831E-002   0.38272E-002   0.54034E-003   0.18295E-003  -0.38705E-005   0.78959E-004
    1924   -0.89962E-002  -0.12745E-003  -0.74949E-003  -0.43923E-003  -0.30883E-003  -0.26031E-003
    1925    0.52025E-002   0.17349E-001  -0.45285E-005  -0.26705E-005  -0.65642E-006  -0.99219E-006
    1926    0.51991E-002   0.17361E-001   0.26919E-005   0.76413E-005  -0.31887E-006  -0.16959E-006
    1927    0.52067E-002   0.17360E-001  -0.10909E-005   0.58562E-005  -0.51088E-007  -0.29197E-006
    1928    0.52115E-002   0.17360E-001  -0.12865E-007   0.45559E-005  -0.42298E-007  -0.21700E-006
    1929    0.52144E-002   0.17360E-001  -0.24845E-006   0.36830E-005  -0.15353E-007  -0.23088E-006
    1930    0.52162E-002   0.17360E-001  -0.25018E-006   0.28325E-005  -0.13028E-007  -0.23732E-006
    1931    0.52170E-002   0.17360E-001  -0.29820E-006   0.19998E-005  -0.72104E-008  -0.23793E-006
    1932    0.52169E-002   0.17360E-001  -0.33536E-006   0.11227E-005  -0.66554E-008  -0.23627E-006
    1933    0.52159E-002   0.17360E-001  -0.38186E-006   0.20843E-006  -0.41860E-008  -0.22953E-006
    1934    0.52138E-002   0.17360E-001  -0.42368E-006  -0.74061E-006  -0.38054E-008  -0.21477E-006
    1935    0.52106E-002   0.17360E-001  -0.54292E-006  -0.17938E-005   0.16318E-008  -0.19316E-006
    1936    0.52061E-002   0.17360E-001  -0.40574E-006  -0.30087E-005   0.19479E-007  -0.16005E-006
    1937    0.51994E-002   0.17358E-001  -0.17262E-005  -0.47311E-005  -0.54951E-007  -0.58400E-007
    1938    0.51893E-002   0.17359E-001   0.23932E-005  -0.75996E-005   0.38348E-006   0.23737E-007
    1939    0.52116E-002   0.17353E-001  -0.99634E-006   0.27896E-005   0.66376E-006  -0.12975E-005
    1940   -0.39842E-002   0.36667E-002   0.60507E-003  -0.19861E-003  -0.36204E-004  -0.64413E-004
    1941   -0.23560E-002   0.56320E-002  -0.17570E-003  -0.48197E-003  -0.45508E-004   0.64355E-004
    1942   -0.15162E-002   0.78945E-002   0.45278E-004  -0.38156E-003  -0.46454E-005  -0.28187E-005
    1943   -0.34349E-003   0.92223E-002  -0.15470E-004  -0.31576E-003  -0.36393E-005  -0.59900E-006
    1944    0.10637E-002   0.10259E-001   0.18167E-005  -0.21851E-003  -0.33864E-005   0.11242E-005
    1945    0.26084E-002   0.11008E-001  -0.13039E-004  -0.16218E-003  -0.19229E-005  -0.33368E-006
    1946    0.40686E-002   0.11653E-001  -0.22477E-005  -0.16092E-003  -0.99177E-006  -0.52811E-006
    1947    0.51308E-002   0.12277E-001  -0.37212E-005  -0.18672E-003  -0.99813E-006  -0.39223E-006
    1948    0.57953E-002   0.12917E-001  -0.63479E-005  -0.21002E-003  -0.86180E-006  -0.12765E-006
    1949    0.61415E-002   0.13558E-001  -0.61425E-005  -0.21889E-003  -0.58570E-006   0.24311E-008
    1950    0.62662E-002   0.14177E-001  -0.89502E-005  -0.21267E-003  -0.30061E-006   0.18358E-006
    1951    0.62541E-002   0.14756E-001  -0.58449E-005  -0.19533E-003   0.68061E-008   0.31115E-006
    1952    0.61634E-002   0.15272E-001  -0.56698E-005  -0.17043E-003   0.24475E-006   0.44513E-006
    1953    0.60368E-002   0.15717E-001  -0.37754E-005  -0.14341E-003   0.39433E-006   0.46619E-006
    1954    0.58992E-002   0.16094E-001  -0.10078E-005  -0.11610E-003   0.49735E-006   0.66042E-006
    1955    0.57622E-002   0.16421E-001  -0.13233E-005  -0.90404E-004   0.44942E-006   0.46918E-006
    1956    0.56145E-002   0.16727E-001  -0.11269E-005  -0.63137E-004   0.45857E-006   0.11848E-005
    1957    0.54432E-002   0.17029E-001  -0.73439E-005  -0.35040E-004   0.31903E-006   0.66466E-006
    1958    0.52913E-002   0.17270E-001   0.40100E-005  -0.21632E-004   0.65074E-006  -0.22051E-006
    1959   -0.93312E-002  -0.34920E-003  -0.83799E-003   0.50009E-003  -0.34061E-003   0.28862E-003
    1960   -0.95787E-002   0.97269E-003   0.92928E-003   0.60923E-003   0.82663E-004  -0.95174E-004
    1961   -0.86485E-002   0.38059E-003   0.31505E-003   0.53564E-003   0.23997E-003   0.34492E-003
    1962   -0.66888E-002   0.24440E-004   0.64927E-004   0.75148E-003   0.31902E-003   0.58256E-003
    1963   -0.25600E-002  -0.46155E-003  -0.39108E-003   0.85222E-003   0.11695E-003   0.56012E-003
    1964    0.35254E-002  -0.49547E-003  -0.41425E-003   0.87269E-003   0.22119E-004   0.43181E-003
    1965    0.91238E-002  -0.24443E-003  -0.17813E-003   0.48641E-003   0.47792E-005   0.16643E-003
    1966    0.11541E-001  -0.59748E-004  -0.24257E-004   0.33329E-004  -0.45697E-004  -0.21038E-004
    1967    0.91402E-002  -0.31913E-003  -0.25839E-003  -0.53098E-003   0.19536E-005  -0.26533E-003
    1968    0.34658E-002  -0.56291E-003  -0.51046E-003  -0.91292E-003  -0.12815E-004  -0.56224E-003
    1969   -0.26252E-002  -0.48825E-003  -0.43959E-003  -0.87236E-003   0.13807E-003  -0.73002E-003
    1970   -0.68021E-002  -0.12014E-004   0.64096E-005  -0.72293E-003   0.37041E-003  -0.70575E-003
    1971   -0.87915E-002   0.35293E-003   0.26926E-003  -0.49626E-003   0.27808E-003  -0.42399E-003
    1972   -0.97022E-002   0.10096E-002   0.10185E-002  -0.60001E-003   0.10087E-003   0.43655E-004
    1973    0.70118E-002   0.10186E+000   0.51834E-003  -0.94018E-003   0.28975E-003  -0.25504E-003
    1974   -0.87130E-004   0.10196E+000   0.10162E-002   0.52311E-002  -0.93446E-003  -0.21811E-003
    1975    0.66191E-002   0.16151E-001   0.57415E-003  -0.44823E-002   0.32494E-004   0.52238E-004
    1976    0.51662E-002   0.12587E-001  -0.57836E-003  -0.54578E-002  -0.10260E-003   0.30715E-003
    1977    0.47792E-002   0.15002E-001  -0.46121E-003  -0.63983E-002  -0.14093E-003   0.32016E-003
    1978    0.48181E-002   0.19328E-001   0.16801E-003  -0.87775E-002   0.20954E-003  -0.12370E-003
    1979    0.62461E-002   0.24157E-001   0.46523E-003  -0.10839E-001   0.48646E-003  -0.34563E-003
    1980    0.77899E-002   0.29599E-001   0.60288E-003  -0.12846E-001   0.65151E-003  -0.46415E-003
    1981    0.92108E-002   0.36006E-001   0.67638E-003  -0.14608E-001   0.75667E-003  -0.52708E-003
    1982    0.10226E-001   0.43473E-001   0.71501E-003  -0.16041E-001   0.82885E-003  -0.56481E-003
    1983    0.10763E-001   0.52204E-001   0.74276E-003  -0.16926E-001   0.88840E-003  -0.58708E-003
    1984    0.10768E-001   0.62341E-001   0.74627E-003  -0.16885E-001   0.95433E-003  -0.59136E-003
    1985    0.10254E-001   0.73510E-001   0.72384E-003  -0.15401E-001   0.10200E-002  -0.60027E-003
    1986    0.92474E-002   0.84941E-001   0.65527E-003  -0.12092E-001   0.10421E-002  -0.60174E-003
    1987    0.81542E-002   0.95197E-001   0.48643E-003  -0.70369E-002   0.91676E-003  -0.52986E-003
    1988   -0.18296E-001   0.93884E-001   0.15767E-002   0.15978E-001  -0.14664E-002  -0.59809E-003
    1989   -0.27656E-001   0.78716E-001   0.20950E-002   0.30767E-001  -0.95004E-003  -0.64610E-003
    1990   -0.28251E-001   0.61296E-001   0.24042E-002   0.42864E-001  -0.68661E-003  -0.46000E-003
    1991   -0.27233E-001   0.43367E-001   0.28746E-002   0.52093E-001  -0.45129E-003  -0.69925E-003
    1992   -0.25782E-001   0.22400E-001   0.10810E-002   0.57620E-001  -0.34928E-003  -0.33294E-003
